Reference, Value, Footprint, Datasheet, Description, Height, Manufacturer_Name, Manufacturer_Part_Number, Mouser Part Number, Mouser Price/Stock
"D1","LED","","~"
"D2","LED","","~"
"D3","LED","","~"
"D4","D","","https://www.adafruit.com/product/755"
"J1","USB_B_Micro","","https://www.adafruit.com/product/1833"
"J2","Conn_ARM_JTAG_SWD_10","","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf"
"J3","Conn_01x06_Female","","~"
"Q1","PN2222A","Package_TO_SOT_THT:TO-92_Inline","https://www.onsemi.com/pub/Collateral/PN2222-D.PDF"
"R1","R","","~"
"R2","10k","","~"
"R3","R","","~"
"S1","SKQUCAA010","SKQUCAA010","https://www.mouser.co.uk/datasheet/2/15/skqu-1155891.pdf","Alps, SKQUCAA010, 2 Way Joystick Switch Plunger, Momentary, 12V dc","10","ALPS","SKQUCAA010","688-SKQUCA","https://www.mouser.co.uk/ProductDetail/ALPS/SKQUCAA010?qs=N5Jky1br14PIN8L1H%2F2niA%3D%3D"
"SW1","SW_Push","","https://www.adafruit.com/product/367"
"SW2","SW_Push","","https://www.adafruit.com/product/367"
"U1","DWM1001","RF_Module:DecaWave_DWM1001","https://www.decawave.com/sites/default/files/dwm1001_datasheet.pdf"
"U2","128x64OLED","","https://www.adafruit.com/product/326"
"U3","CoinCellBreakoutOnOff","","https://www.adafruit.com/product/1871"
"U4","LD1117S12TR_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000544.pdf"
